iter	Passed	Remaining
6579	202591	105298
6580	202620	105266
6581	202651	105235
6582	202690	105209
6583	202723	105179
6584	202749	105146
6585	202776	105113
6586	202812	105085
6587	202841	105053
6588	202871	105022
6589	202897	104989
6590	202922	104955
6591	202947	104921
6592	202972	104888
6593	202996	104853
6594	203021	104819
6595	203045	104785
6596	203070	104751
6597	203094	104717
6598	203120	104684
6599	203146	104651
6600	203170	104617
6601	203195	104583
6602	203236	104557
6603	203261	104524
6604	203286	104490
6605	203313	104457
6606	203339	104424
6607	203381	104399
6608	203405	104365
6609	203431	104331
6610	203457	104298
6611	203483	104265
6612	203509	104231
6613	203534	104198
6614	203559	104164
6615	203583	104130
6616	203607	104096
6617	203636	104064
6618	203663	104031
6619	203689	103998
6620	203714	103964
6621	203739	103931
6622	203765	103898
6623	203794	103866
6624	203820	103832
6625	203850	103801
6626	203875	103768
6627	203902	103735
6628	203933	103705
6629	203977	103680
6630	204011	103651
6631	204037	103618
6632	204064	103585
6633	204093	103554
6634	204121	103521
6635	204149	103489
6636	204179	103458
6637	204207	103426
6638	204237	103395
6639	204264	103362
6640	204292	103330
6641	204318	103297
6642	204347	103265
6643	204374	103232
6644	204422	103211
6645	204449	103178
6646	204474	103144
6647	204501	103112
6648	204529	103080
6649	204557	103047
6650	204583	103014
6651	204611	102982
6652	204641	102951
6653	204667	102918
6654	204696	102886
6655	204722	102853
6656	204749	102820
6657	204780	102789
6658	204806	102756
6659	204833	102724
6660	204858	102690
6661	204881	102656
6662	204909	102623
6663	204932	102589
6664	204957	102555
6665	204985	102523
6666	205013	102491
6667	205043	102460
6668	205069	102427
6669	205093	102393
6670	205120	102360
6671	205146	102327
6672	205172	102294
6673	205197	102260
6674	205227	102229
6675	205252	102196
6676	205277	102162
6677	205305	102129
6678	205334	102098
6679	205362	102066
6680	205392	102035
6681	205419	102002
6682	205451	101972
6683	205479	101940
6684	205508	101908
6685	205535	101876
6686	205561	101842
6687	205592	101812
6688	205631	101786
6689	205670	101759
6690	205704	101730
6691	205738	101700
6692	205775	101673
6693	205807	101643
6694	205850	101618
6695	205880	101587
6696	205910	101556
6697	205940	101525
6698	205969	101493
6699	205994	101459
6700	206022	101427
6701	206069	101405
6702	206116	101382
6703	206158	101357
6704	206204	101333
6705	206256	101313
6706	206323	101300
6707	206365	101275
6708	206399	101246
6709	206438	101219
6710	206473	101190
6711	206506	101160
6712	206546	101134
6713	206580	101105
6714	206613	101075
6715	206651	101048
6716	206684	101019
6717	206712	100987
6718	206757	100963
6719	206815	100945
6720	206886	100934
6721	206970	100929
6722	207019	100907
6723	207048	100875
6724	207077	100844
6725	207122	100820
6726	207151	100788
6727	207183	100758
6728	207223	100732
6729	207250	100699
6730	207278	100667
6731	207305	100635
6732	207337	100604
6733	207364	100572
6734	207397	100542
6735	207431	100512
6736	207500	100500
6737	207560	100484
6738	207613	100463
6739	207651	100436
6740	207682	100406
6741	207752	100394
6742	207876	100408
6743	208018	100431
6744	208117	100433
6745	208200	100427
6746	208227	100395
6747	208254	100362
6748	208280	100328
6749	208307	100296
6750	208336	100264
6751	208368	100233
6752	208415	100211
6753	208442	100178
6754	208468	100145
6755	208495	100112
6756	208523	100080
6757	208551	100047
6758	208579	100015
6759	208607	99983
6760	208647	99956
6761	208684	99929
6762	208714	99897
6763	208738	99863
6764	208764	99830
6765	208794	99799
6766	208820	99765
6767	208846	99732
6768	208872	99699
6769	208897	99665
6770	208920	99631
6771	208946	99598
6772	208970	99564
6773	208995	99530
6774	209020	99496
6775	209045	99463
6776	209069	99429
6777	209095	99395
6778	209120	99362
6779	209147	99329
6780	209172	99295
6781	209199	99263
6782	209227	99231
6783	209251	99197
6784	209280	99165
6785	209308	99133
6786	209333	99099
6787	209359	99066
6788	209384	99032
6789	209411	98999
6790	209436	98966
6791	209460	98932
6792	209485	98898
6793	209509	98864
6794	209533	98830
6795	209559	98797
6796	209584	98764
6797	209610	98731
6798	209637	98698
6799	209663	98665
6800	209687	98631
6801	209714	98598
6802	209743	98566
6803	209790	98543
6804	209818	98511
6805	209853	98482
6806	209894	98456
6807	209920	98423
6808	209948	98391
6809	209974	98358
6810	210001	98325
6811	210029	98293
6812	210058	98261
6813	210087	98229
6814	210114	98197
6815	210140	98164
6816	210164	98129
6817	210189	98096
6818	210213	98062
6819	210238	98029
6820	210264	97995
6821	210290	97963
6822	210314	97928
6823	210338	97894
6824	210361	97860
6825	210386	97827
6826	210411	97793
6827	210438	97760
6828	210462	97727
6829	210490	97694
6830	210517	97662
6831	210542	97628
6832	210568	97595
6833	210592	97561
6834	210617	97528
6835	210642	97494
6836	210667	97461
6837	210693	97427
6838	210717	97394
6839	210741	97360
6840	210771	97329
6841	210796	97295
6842	210822	97262
6843	210847	97228
6844	210872	97195
6845	210897	97161
6846	210921	97127
6847	210947	97094
6848	210971	97061
6849	210994	97026
6850	211019	96993
6851	211043	96959
6852	211087	96934
6853	211115	96902
6854	211143	96870
6855	211168	96836
6856	211195	96804
6857	211222	96771
6858	211249	96739
6859	211277	96707
6860	211308	96676
6861	211340	96646
6862	211367	96613
6863	211396	96581
6864	211424	96549
6865	211452	96517
6866	211481	96486
6867	211511	96455
6868	211537	96422
6869	211563	96389
6870	211588	96355
6871	211614	96322
6872	211638	96289
6873	211668	96257
6874	211697	96226
6875	211725	96194
6876	211758	96164
6877	211785	96131
6878	211813	96099
6879	211837	96065
6880	211861	96032
6881	211885	95998
6882	211909	95964
6883	211938	95932
6884	211969	95902
6885	212002	95872
6886	212035	95842
6887	212074	95815
6888	212119	95790
6889	212220	95791
6890	212289	95778
6891	212339	95756
6892	212365	95723
6893	212391	95689
6894	212417	95657
6895	212445	95625
6896	212470	95591
6897	212497	95559
6898	212524	95526
6899	212552	95494
6900	212578	95461
6901	212605	95428
6902	212632	95396
6903	212665	95366
6904	212696	95336
6905	212728	95305
6906	212763	95277
6907	212791	95244
6908	212818	95212
6909	212847	95180
6910	212874	95148
6911	212903	95116
6912	212931	95084
6913	212959	95052
6914	212985	95019
6915	213011	94986
6916	213038	94953
6917	213064	94921
6918	213091	94888
6919	213117	94855
6920	213142	94822
6921	213168	94789
6922	213192	94755
6923	213218	94722
6924	213242	94689
6925	213267	94655
6926	213292	94622
6927	213319	94589
6928	213345	94556
6929	213370	94523
6930	213397	94490
6931	213424	94458
6932	213449	94425
6933	213474	94391
6934	213506	94361
6935	213536	94330
6936	213564	94298
6937	213592	94266
6938	213620	94234
6939	213648	94202
6940	213675	94170
6941	213704	94138
6942	213751	94114
6943	213776	94081
6944	213802	94048
6945	213827	94015
6946	213851	93981
6947	213876	93947
6948	213907	93917
6949	213932	93884
6950	213959	93851
6951	213991	93821
6952	214019	93789
6953	214047	93757
6954	214075	93725
6955	214100	93692
6956	214127	93659
6957	214155	93627
6958	214186	93597
6959	214215	93565
6960	214242	93533
6961	214270	93501
6962	214298	93469
6963	214330	93438
6964	214366	93410
6965	214392	93377
6966	214420	93345
6967	214447	93312
6968	214473	93280
6969	214499	93247
6970	214525	93214
6971	214549	93180
6972	214575	93147
6973	214600	93114
6974	214624	93080
6975	214650	93048
6976	214676	93015
6977	214706	92983
6978	214742	92955
6979	214769	92923
6980	214794	92889
6981	214818	92856
6982	214847	92824
6983	214888	92798
6984	214914	92765
6985	214943	92734
6986	214969	92701
6987	214996	92668
6988	215020	92635
6989	215046	92602
6990	215071	92568
6991	215098	92536
6992	215125	92504
6993	215149	92470
6994	215175	92437
6995	215200	92404
6996	215227	92372
6997	215252	92338
6998	215277	92305
6999	215306	92274
7000	215332	92241
7001	215360	92209
7002	215391	92178
7003	215420	92147
7004	215447	92114
7005	215476	92083
7006	215506	92052
7007	215533	92020
7008	215561	91988
7009	215588	91955
7010	215613	91922
7011	215643	91891
7012	215672	91860
7013	215702	91828
7014	215735	91798
7015	215766	91768
7016	215790	91734
7017	215815	91701
7018	215840	91668
7019	215864	91634
7020	215889	91601
7021	215917	91569
7022	215951	91540
7023	215985	91511
7024	216041	91491
7025	216090	91467
7026	216160	91453
7027	216197	91425
7028	216239	91399
7029	216263	91365
7030	216304	91339
7031	216337	91309
7032	216370	91279
7033	216450	91269
7034	216499	91246
7035	216533	91217
7036	216571	91189
7037	216603	91159
7038	216635	91128
7039	216665	91097
7040	216699	91068
7041	216736	91040
7042	216800	91023
7043	216839	90996
7044	216885	90971
7045	216925	90944
7046	216964	90917
7047	216997	90887
7048	217034	90859
7049	217070	90831
7050	217104	90801
7051	217140	90772
7052	217183	90747
7053	217219	90718
7054	217250	90687
7055	217282	90657
7056	217314	90627
7057	217342	90595
7058	217370	90563
7059	217397	90531
7060	217426	90499
7061	217453	90466
7062	217480	90434
7063	217505	90401
7064	217531	90368
7065	217559	90336
7066	217584	90303
7067	217610	90270
7068	217639	90239
7069	217666	90206
7070	217692	90174
7071	217725	90144
7072	217750	90111
7073	217792	90084
7074	217817	90051
7075	217844	90019
7076	217872	89987
7077	217914	89961
7078	217940	89928
7079	217965	89895
7080	217991	89862
7081	218016	89829
7082	218041	89796
7083	218067	89763
7084	218094	89731
7085	218121	89698
7086	218147	89666
7087	218174	89633
7088	218200	89601
7089	218227	89568
7090	218254	89536
7091	218281	89503
7092	218309	89472
7093	218340	89441
7094	218375	89412
7095	218404	89380
7096	218431	89348
7097	218458	89316
7098	218486	89284
7099	218517	89253
7100	218545	89221
7101	218575	89190
7102	218603	89158
7103	218632	89127
7104	218659	89094
7105	218688	89063
7106	218722	89033
7107	218754	89003
7108	218782	88971
7109	218811	88940
7110	218839	88908
7111	218870	88877
7112	218902	88847
7113	218929	88815
7114	218957	88783
7115	218985	88751
7116	219029	88725
7117	219054	88692
7118	219081	88660
7119	219108	88627
7120	219136	88596
7121	219164	88564
7122	219196	88534
7123	219224	88502
7124	219251	88469
7125	219276	88436
7126	219301	88403
7127	219326	88370
7128	219350	88336
7129	219380	88305
7130	219414	88276
7131	219444	88245
7132	219470	88212
7133	219497	88180
7134	219522	88147
7135	219548	88114
7136	219575	88082
7137	219603	88050
7138	219641	88022
7139	219675	87993
7140	219699	87959
7141	219732	87930
7142	219774	87903
7143	219805	87872
7144	219839	87843
7145	219874	87814
7146	219911	87786
7147	219952	87759
7148	220050	87755
7149	220147	87751
7150	220379	87800
7151	220452	87786
7152	220586	87796
7153	220666	87785
7154	220729	87767
7155	220763	87737
7156	220790	87705
7157	220816	87672
7158	220841	87639
7159	220866	87606
7160	220891	87573
7161	220915	87539
7162	220943	87507
7163	220968	87474
7164	220993	87441
7165	221035	87414
7166	221062	87382
7167	221088	87349
7168	221112	87316
7169	221141	87284
7170	221168	87252
7171	221194	87219
7172	221220	87186
7173	221247	87154
7174	221275	87122
7175	221302	87090
7176	221328	87057
7177	221354	87024
7178	221400	86999
7179	221425	86966
7180	221452	86934
7181	221478	86901
7182	221505	86868
7183	221531	86836
7184	221555	86802
7185	221581	86770
7186	221605	86736
7187	221636	86705
7188	221662	86673
7189	221689	86640
7190	221723	86611
7191	221748	86578
7192	221778	86546
7193	221810	86516
7194	221841	86485
7195	221872	86455
7196	221901	86423
7197	221935	86393
7198	221968	86363
7199	221995	86331
7200	222022	86299
7201	222050	86267
7202	222074	86233
7203	222100	86201
7204	222127	86168
7205	222151	86135
7206	222176	86102
7207	222200	86068
7208	222224	86035
7209	222249	86002
7210	222275	85969
7211	222300	85936
7212	222326	85903
7213	222352	85871
7214	222379	85838
7215	222402	85805
7216	222461	85785
7217	222487	85752
7218	222513	85719
7219	222547	85690
7220	222570	85656
7221	222596	85623
7222	222619	85589
7223	222644	85556
7224	222668	85523
7225	222694	85490
7226	222719	85457
7227	222745	85424
7228	222770	85391
7229	222796	85358
7230	222825	85327
7231	222848	85293
7232	222874	85261
7233	222898	85227
7234	222922	85194
7235	222946	85161
7236	222980	85131
7237	223004	85097
7238	223028	85064
7239	223055	85032
7240	223083	85000
7241	223105	84965
7242	223133	84934
7243	223162	84902
7244	223190	84871
7245	223217	84838
7246	223246	84807
7247	223272	84774
7248	223301	84743
7249	223327	84710
7250	223356	84678
7251	223383	84646
7252	223411	84614
7253	223437	84582
7254	223466	84550
7255	223490	84517
7256	223514	84483
7257	223539	84450
7258	223563	84417
7259	223588	84384
7260	223613	84351
7261	223639	84319
7262	223662	84285
7263	223691	84253
7264	223714	84220
7265	223739	84187
7266	223764	84154
7267	223790	84121
7268	223815	84088
7269	223839	84055
7270	223865	84022
7271	223888	83988
7272	223912	83955
7273	223938	83922
7274	223962	83889
7275	223988	83857
7276	224012	83823
7277	224036	83790
7278	224060	83757
7279	224085	83724
7280	224109	83690
7281	224134	83658
7282	224163	83626
7283	224191	83594
7284	224216	83561
7285	224241	83528
7286	224266	83495
7287	224290	83462
7288	224316	83430
7289	224341	83397
7290	224365	83363
7291	224390	83330
7292	224414	83297
7293	224444	83266
7294	224471	83234
7295	224498	83202
7296	224524	83169
7297	224553	83138
7298	224581	83106
7299	224607	83074
7300	224635	83042
7301	224659	83008
7302	224690	82978
7303	224718	82946
7304	224745	82914
7305	224773	82882
7306	224801	82850
7307	224829	82819
7308	224856	82786
7309	224882	82754
7310	224908	82721
7311	224936	82690
7312	224965	82658
7313	224992	82626
7314	225018	82593
7315	225044	82561
7316	225068	82528
7317	225090	82494
7318	225115	82461
7319	225140	82428
7320	225164	82395
7321	225190	82362
7322	225218	82330
7323	225245	82298
7324	225270	82266
7325	225297	82234
7326	225324	82201
7327	225350	82169
7328	225378	82137
7329	225403	82104
7330	225430	82072
7331	225458	82040
7332	225485	82008
7333	225511	81976
7334	225538	81944
7335	225563	81911
7336	225589	81878
7337	225613	81845
7338	225640	81813
7339	225667	81781
7340	225695	81749
7341	225720	81716
7342	225749	81685
7343	225775	81652
7344	225799	81619
7345	225824	81587
7346	225852	81555
7347	225880	81523
7348	225908	81491
7349	225943	81462
7350	225982	81434
7351	226012	81403
7352	226085	81388
7353	226132	81363
7354	226184	81340
7355	226215	81309
7356	226254	81281
7357	226309	81259
7358	226359	81235
7359	226399	81208
7360	226458	81187
7361	226496	81159
7362	226533	81131
7363	226568	81102
7364	226602	81072
7365	226635	81042
7366	226690	81020
7367	226731	80993
7368	226770	80965
7369	226802	80934
7370	226831	80903
7371	226859	80871
7372	226892	80841
7373	226940	80817
7374	226991	80793
7375	227059	80776
7376	227143	80764
7377	227301	80778
7378	227353	80755
7379	227429	80740
7380	227480	80716
7381	227527	80691
7382	227577	80667
7383	227619	80640
7384	227661	80614
7385	227704	80587
7386	227754	80563
7387	227799	80537
7388	227838	80509
7389	227884	80484
7390	227931	80458
7391	227965	80429
7392	228002	80400
7393	228038	80371
7394	228074	80342
7395	228107	80312
7396	228141	80282
7397	228177	80253
7398	228212	80224
7399	228245	80194
7400	228279	80164
7401	228306	80132
7402	228337	80101
7403	228367	80070
7404	228398	80039
7405	228443	80013
7406	228499	79991
7407	228540	79964
7408	228573	79934
7409	228605	79903
7410	228637	79873
7411	228685	79848
7412	228718	79818
7413	228766	79793
7414	228806	79765
7415	228848	79738
7416	228887	79710
7417	228920	79681
7418	228954	79651
7419	228983	79619
7420	229011	79587
7421	229042	79557
7422	229073	79526
7423	229106	79495
7424	229135	79464
7425	229165	79433
7426	229206	79405
7427	229233	79373
7428	229262	79342
