iter	RMSE
7892	49534.29861
7893	49533.98308
7894	49533.22623
7895	49532.71178
7896	49531.43307
7897	49531.35981
7898	49531.11654
7899	49530.93624
7900	49530.26646
7901	49530.09233
7902	49529.63123
7903	49529.14881
7904	49529.04213
7905	49528.91439
7906	49528.19281
7907	49527.97278
7908	49527.91768
7909	49527.74733
7910	49527.5799
7911	49527.036
7912	49526.86453
7913	49526.04522
7914	49525.92978
7915	49525.86564
7916	49525.77457
7917	49524.83677
7918	49524.76365
7919	49524.38706
7920	49524.15004
7921	49523.86563
7922	49523.79329
7923	49523.38223
7924	49523.35138
7925	49522.62482
7926	49522.56409
7927	49522.43382
7928	49522.21616
7929	49521.1772
7930	49521.13215
7931	49521.08978
7932	49520.99672
7933	49520.7708
7934	49520.71456
7935	49520.50713
7936	49520.25311
7937	49519.18596
7938	49519.04219
7939	49518.3333
7940	49518.18517
7941	49517.57929
7942	49517.55627
7943	49517.0184
7944	49516.44875
7945	49515.95418
7946	49515.79848
7947	49515.76216
7948	49515.65529
7949	49515.43358
7950	49515.16774
7951	49514.9786
7952	49514.75541
7953	49514.40484
7954	49514.19895
7955	49513.92202
7956	49513.58037
7957	49513.42841
7958	49513.02424
7959	49512.6975
7960	49512.58391
7961	49512.0662
7962	49511.9108
7963	49511.1669
7964	49510.84195
7965	49510.69711
7966	49510.36218
7967	49508.3114
7968	49507.99662
7969	49507.78532
7970	49507.75012
7971	49507.37458
7972	49506.82097
7973	49506.69408
7974	49506.27578
7975	49506.20874
7976	49506.02545
7977	49505.44407
7978	49505.30823
7979	49504.42529
7980	49503.37473
7981	49502.53676
7982	49502.06457
7983	49501.7412
7984	49501.54971
7985	49501.46837
7986	49499.47743
7987	49499.25981
7988	49499.03902
7989	49498.88272
7990	49498.48657
7991	49498.38321
7992	49498.13162
7993	49497.92743
7994	49497.63179
7995	49497.5773
7996	49497.38562
7997	49497.1333
7998	49496.92671
7999	49496.44176
8000	49496.23824
8001	49496.167
8002	49495.91584
8003	49495.84712
8004	49495.80445
8005	49495.55338
8006	49493.75794
8007	49493.7301
8008	49491.75599
8009	49491.72503
8010	49491.65754
8011	49491.61293
8012	49491.57069
8013	49491.27593
8014	49491.00495
8015	49490.84428
8016	49489.93028
8017	49489.79133
8018	49489.25211
8019	49488.70341
8020	49488.66944
8021	49488.65409
8022	49488.43591
8023	49488.12593
8024	49488.01173
8025	49487.75658
8026	49487.55558
8027	49487.53123
8028	49487.32452
8029	49486.11582
8030	49485.61201
8031	49485.52616
8032	49485.30713
8033	49485.13658
8034	49485.06739
8035	49484.27843
8036	49484.08108
8037	49483.93531
8038	49483.75599
8039	49483.64005
8040	49483.31435
8041	49482.4606
8042	49482.40709
8043	49482.14401
8044	49481.32958
8045	49481.32502
8046	49480.94324
8047	49480.54411
8048	49480.24064
8049	49479.91141
8050	49479.84624
8051	49479.46863
8052	49479.22497
8053	49479.18216
8054	49478.8467
8055	49478.5814
8056	49478.2475
8057	49478.13472
8058	49478.06099
8059	49477.90746
8060	49477.16204
8061	49476.36132
8062	49476.19606
8063	49475.96929
8064	49475.49967
8065	49475.31978
8066	49475.00176
8067	49474.44542
8068	49473.37002
8069	49473.33566
8070	49473.22717
8071	49473.19248
8072	49472.54959
8073	49470.72351
8074	49470.53481
8075	49470.4886
8076	49470.3557
8077	49470.22374
8078	49470.17603
8079	49469.72685
8080	49469.55341
8081	49468.9472
8082	49468.88887
8083	49468.09016
8084	49466.52673
8085	49466.32472
8086	49466.07602
8087	49463.30539
8088	49462.96756
8089	49462.79654
8090	49462.32084
8091	49458.72022
8092	49458.52888
8093	49458.33023
8094	49458.10782
8095	49457.50445
8096	49457.48037
8097	49457.06545
8098	49456.8158
8099	49456.01155
8100	49455.91461
8101	49455.54102
8102	49455.44628
8103	49455.27912
8104	49454.95349
8105	49454.8268
8106	49454.56064
8107	49453.18794
8108	49452.89541
8109	49452.874
8110	49452.73113
8111	49452.3838
8112	49452.20081
8113	49452.01319
8114	49450.99997
8115	49448.82836
8116	49448.79886
8117	49448.5281
8118	49447.52666
8119	49447.11882
8120	49446.52176
8121	49446.18375
8122	49446.07584
8123	49445.89232
8124	49445.79541
8125	49445.63847
8126	49445.5167
8127	49445.07379
8128	49444.86891
8129	49444.58114
8130	49444.10765
8131	49444.0345
8132	49443.60748
8133	49442.00459
8134	49441.90138
8135	49441.75355
8136	49441.61536
8137	49440.08928
8138	49439.8787
8139	49439.70552
8140	49439.17392
8141	49439.09265
8142	49439.05586
8143	49436.87281
8144	49435.97759
8145	49435.95059
8146	49435.48399
8147	49434.70021
8148	49434.63799
8149	49434.21857
8150	49431.79523
8151	49431.41846
8152	49429.60619
8153	49429.53776
8154	49429.07289
8155	49428.37704
8156	49427.10207
8157	49424.84445
8158	49424.65924
8159	49424.52852
8160	49423.92134
8161	49423.23826
8162	49422.99863
8163	49422.75784
8164	49422.47892
8165	49422.4394
8166	49422.04422
8167	49421.18258
8168	49421.0649
8169	49420.54563
8170	49420.35789
8171	49420.10407
8172	49420.00793
8173	49419.90789
8174	49419.43189
8175	49419.32377
8176	49418.85648
8177	49418.36807
8178	49417.80737
8179	49417.62085
8180	49417.50213
8181	49416.79465
8182	49416.59675
8183	49416.28114
8184	49416.08761
8185	49416.07265
8186	49414.11659
8187	49413.87787
8188	49413.62833
8189	49412.98182
8190	49412.83942
8191	49410.24234
8192	49410.13808
8193	49410.04654
8194	49409.32737
8195	49409.26931
8196	49408.8167
8197	49408.70788
8198	49408.31749
8199	49407.83111
8200	49407.58097
8201	49407.44424
8202	49407.31532
8203	49407.22253
8204	49407.06685
8205	49406.90545
8206	49406.39437
8207	49406.37136
8208	49406.32178
8209	49405.25076
8210	49405.18793
8211	49405.00422
8212	49404.9225
8213	49403.48657
8214	49403.39799
8215	49402.99856
8216	49402.66431
8217	49402.46886
8218	49402.1798
8219	49402.05453
8220	49401.72469
8221	49401.59539
8222	49401.21957
8223	49401.08245
8224	49400.74306
8225	49400.62916
8226	49400.48165
8227	49399.85319
8228	49398.18102
8229	49396.96469
8230	49396.78721
8231	49396.50719
8232	49396.40878
8233	49396.14586
8234	49395.78998
8235	49395.76523
8236	49395.62425
8237	49395.3247
8238	49395.1883
8239	49395.04958
8240	49394.96406
8241	49394.79263
8242	49394.63364
8243	49393.8835
8244	49393.80352
8245	49393.56113
8246	49392.67126
8247	49392.47461
8248	49392.03839
8249	49391.83536
8250	49391.70285
8251	49391.46979
8252	49391.29633
8253	49390.98279
8254	49390.3821
8255	49390.2941
8256	49390.25414
8257	49390.10733
8258	49389.823
8259	49388.73183
8260	49388.52037
8261	49387.83256
8262	49387.06371
8263	49387.01117
8264	49386.87934
8265	49385.52602
8266	49385.31387
8267	49384.51905
8268	49384.39454
8269	49384.30766
8270	49384.06746
8271	49383.74659
8272	49383.62829
8273	49383.46007
8274	49383.06862
8275	49381.25248
8276	49381.1279
8277	49381.0659
8278	49380.83949
8279	49380.79646
8280	49380.25411
8281	49380.21148
8282	49379.73453
8283	49379.69505
8284	49379.49518
8285	49379.40818
8286	49377.89519
8287	49377.7649
8288	49377.53535
8289	49376.63329
8290	49376.37894
8291	49376.14601
8292	49373.43879
8293	49373.25946
8294	49373.06177
8295	49372.79555
8296	49372.6397
8297	49372.59596
8298	49370.27935
8299	49369.74605
8300	49369.41513
8301	49369.32513
8302	49368.9509
8303	49368.58174
8304	49365.97915
8305	49365.89528
8306	49365.55609
8307	49365.27688
8308	49365.2104
8309	49365.04114
8310	49365.02923
8311	49363.64224
8312	49363.57738
8313	49361.86015
8314	49361.38906
8315	49360.11641
8316	49359.7328
8317	49358.26544
8318	49357.84904
8319	49357.55129
8320	49357.00286
8321	49356.60499
8322	49356.30365
8323	49355.94191
8324	49355.56061
8325	49355.52897
8326	49355.35291
8327	49355.25346
8328	49355.17472
8329	49354.81739
8330	49354.337
8331	49354.29419
8332	49354.23785
8333	49354.16861
8334	49353.79786
8335	49353.70421
8336	49353.6139
8337	49353.34489
8338	49353.0716
8339	49352.51671
8340	49352.32883
8341	49350.68953
8342	49350.09635
8343	49349.87488
8344	49349.83712
8345	49349.76253
8346	49338.61882
8347	49338.46836
8348	49337.90574
8349	49337.79629
8350	49337.76137
8351	49337.58173
8352	49337.43481
8353	49337.30512
8354	49335.87184
8355	49335.73814
8356	49335.68293
8357	49335.20619
8358	49333.34413
8359	49332.90004
8360	49332.47533
8361	49331.37811
8362	49331.29879
8363	49331.1577
8364	49330.97282
8365	49329.30777
8366	49329.02213
8367	49328.86728
8368	49328.61843
8369	49328.57471
8370	49327.61996
8371	49327.52808
8372	49327.0525
8373	49326.11234
8374	49325.96528
8375	49325.8705
8376	49325.84796
8377	49325.66705
8378	49325.61227
8379	49325.40402
8380	49325.21851
8381	49325.05011
8382	49324.88987
8383	49323.61487
8384	49323.55301
8385	49323.52193
8386	49323.26555
8387	49322.95734
8388	49322.62819
8389	49322.59973
8390	49322.4409
8391	49322.12605
8392	49321.95612
8393	49321.9283
8394	49321.40802
8395	49321.13372
8396	49320.25504
8397	49320.15922
8398	49319.53052
8399	49319.33835
8400	49319.22842
8401	49319.06538
8402	49319.00384
8403	49318.72415
8404	49318.1578
8405	49318.04726
8406	49317.23215
8407	49316.94852
8408	49316.8975
8409	49316.82998
8410	49315.37486
8411	49315.30116
8412	49315.24106
8413	49315.11228
8414	49315.05142
8415	49314.83156
8416	49314.77316
8417	49314.35948
8418	49314.32704
8419	49314.13442
8420	49313.99563
8421	49313.8073
8422	49313.77361
8423	49313.55051
8424	49312.44787
8425	49312.42467
8426	49312.33216
8427	49312.09894
8428	49312.00403
8429	49311.80825
8430	49311.79127
8431	49311.54604
8432	49311.5349
8433	49311.35368
8434	49311.27836
8435	49311.21016
8436	49311.03432
8437	49310.75633
8438	49310.38444
8439	49310.11281
8440	49309.51113
8441	49309.39921
8442	49308.81452
8443	49308.58202
8444	49308.49799
8445	49308.29999
8446	49308.14881
8447	49307.80317
8448	49307.76972
8449	49306.73462
8450	49306.69591
8451	49306.65397
8452	49306.59063
8453	49304.50473
8454	49304.46695
8455	49304.36881
8456	49304.17427
8457	49303.44176
8458	49302.98485
8459	49302.64423
8460	49302.62104
8461	49302.35504
8462	49302.11488
8463	49302.09695
8464	49300.41509
8465	49300.12686
8466	49299.85902
8467	49299.65808
8468	49299.49432
8469	49299.09134
8470	49298.75328
8471	49298.14041
8472	49298.13225
8473	49297.99284
8474	49297.97093
8475	49297.88119
8476	49297.76099
8477	49297.6056
8478	49297.03761
8479	49295.24067
8480	49294.75841
8481	49294.1301
8482	49294.11797
8483	49293.82876
8484	49293.14118
8485	49291.88586
8486	49291.74726
8487	49291.64724
8488	49290.53676
8489	49290.47299
8490	49290.28113
8491	49290.25147
8492	49289.79299
8493	49289.49253
8494	49289.41505
8495	49289.18322
8496	49288.71318
8497	49288.68571
8498	49286.28639
8499	49285.82351
8500	49285.43238
8501	49285.33482
8502	49285.20693
8503	49285.14707
8504	49284.86178
8505	49284.63896
8506	49284.48999
8507	49283.772
8508	49283.63718
8509	49283.3631
8510	49283.24995
8511	49283.24624
8512	49283.17677
8513	49283.03211
8514	49282.94491
8515	49282.84829
8516	49282.81619
8517	49282.77783
8518	49281.69099
8519	49281.55666
8520	49281.42499
8521	49280.97529
8522	49280.36336
8523	49280.13892
8524	49280.08938
8525	49279.94235
8526	49279.74066
8527	49279.43564
8528	49279.18661
8529	49279.11198
8530	49279.04692
8531	49278.95988
8532	49278.088
8533	49277.99855
8534	49276.52752
8535	49276.40646
8536	49276.25151
8537	49275.72054
8538	49275.61849
8539	49275.4952
8540	49275.42806
8541	49275.40324
8542	49275.13061
8543	49275.00018
8544	49274.86482
8545	49274.83919
8546	49274.83358
8547	49274.76845
8548	49274.75574
8549	49274.60085
8550	49273.31559
8551	49270.88519
8552	49270.82211
8553	49270.78063
8554	49270.60552
8555	49270.34578
8556	49269.53456
8557	49269.44934
8558	49269.31265
8559	49268.9467
8560	49268.77818
8561	49268.73754
8562	49268.37745
8563	49267.96151
8564	49267.48054
8565	49267.44681
8566	49267.38073
8567	49267.37046
8568	49267.29084
8569	49267.17295
8570	49266.93089
8571	49266.74875
8572	49266.50205
8573	49266.40424
8574	49266.18335
8575	49266.14375
8576	49266.07283
8577	49265.64173
8578	49265.47212
8579	49265.36451
8580	49265.05372
8581	49264.90362
8582	49264.89211
8583	49264.78521
8584	49264.66862
8585	49264.06096
8586	49263.99629
8587	49263.89378
8588	49263.65051
8589	49262.98939
8590	49262.23721
8591	49262.08834
8592	49261.94733
8593	49260.93417
8594	49260.41002
8595	49260.22502
8596	49260.10018
8597	49260.03497
8598	49259.95543
8599	49259.64496
8600	49259.47972
8601	49259.16235
8602	49258.13767
8603	49257.02987
8604	49256.92774
8605	49256.28738
8606	49256.19529
8607	49255.39189
8608	49254.94558
8609	49253.89603
8610	49252.40038
8611	49252.29334
8612	49251.63068
8613	49251.3366
8614	49250.86555
8615	49250.70231
8616	49250.51423
8617	49250.46389
8618	49250.3918
8619	49250.28612
8620	49250.02021
8621	49249.80856
8622	49248.3002
8623	49247.93967
8624	49247.88309
8625	49247.29193
8626	49247.18645
8627	49247.04528
8628	49246.53884
8629	49245.49526
8630	49245.29109
8631	49245.12919
8632	49244.70074
8633	49244.54592
8634	49244.13512
8635	49243.76746
8636	49243.21913
8637	49242.97332
8638	49242.64714
8639	49242.52549
8640	49242.36935
8641	49242.22495
8642	49242.10631
8643	49236.93567
8644	49236.90856
8645	49236.78639
8646	49236.51062
8647	49236.47282
8648	49236.41741
8649	49236.0678
8650	49235.76179
8651	49235.57134
8652	49235.11018
8653	49234.89763
8654	49234.60799
8655	49234.33105
8656	49234.29758
8657	49234.2585
8658	49234.20169
8659	49233.7814
8660	49233.69896
8661	49233.65582
8662	49233.56969
8663	49233.51688
8664	49233.35197
8665	49232.82308
8666	49232.68922
8667	49232.19098
8668	49231.91409
8669	49231.88333
8670	49231.67501
8671	49231.59857
8672	49230.97652
8673	49230.93124
8674	49230.90041
8675	49230.71327
8676	49229.99052
8677	49229.9699
8678	49229.84665
8679	49229.70704
8680	49229.666
8681	49229.60759
8682	49229.52686
8683	49226.68046
8684	49224.55238
8685	49224.50645
8686	49224.24873
8687	49224.06113
8688	49223.80877
8689	49223.52738
8690	49223.35664
8691	49223.29812
8692	49222.99488
8693	49220.84984
8694	49220.83266
8695	49218.92316
8696	49218.84826
8697	49218.72445
8698	49218.60088
8699	49218.3415
8700	49216.90277
8701	49216.4784
8702	49216.38486
8703	49215.06421
8704	49214.90163
8705	49214.56911
8706	49212.96599
8707	49212.66836
8708	49212.48725
8709	49212.22239
8710	49211.96197
8711	49211.70291
8712	49211.49258
8713	49211.01832
8714	49210.91238
8715	49210.65353
8716	49209.12962
8717	49209.08193
8718	49208.92409
8719	49208.60834
8720	49208.15016
8721	49207.98054
8722	49207.87244
8723	49207.79915
8724	49207.64152
8725	49207.33659
8726	49207.27954
8727	49207.25052
8728	49207.20927
8729	49207.04021
8730	49206.63032
8731	49206.42364
8732	49206.29562
8733	49205.78413
8734	49205.60539
8735	49203.5617
8736	49203.09118
8737	49202.76995
8738	49202.29564
8739	49201.81232
8740	49201.23667
8741	49200.34272
8742	49200.19908
8743	49199.43235
8744	49199.04554
8745	49196.99434
8746	49196.3782
8747	49196.0045
8748	49195.33536
8749	49194.87946
8750	49194.64341
8751	49194.61766
8752	49194.53598
8753	49194.52663
8754	49193.60212
8755	49193.53745
8756	49193.42339
8757	49192.61919
8758	49192.25417
8759	49191.91328
8760	49191.34819
8761	49191.1759
8762	49190.19652
8763	49189.26006
8764	49188.78957
8765	49188.69566
8766	49188.28403
8767	49188.15029
8768	49187.86599
8769	49187.63588
8770	49187.46059
8771	49187.04875
8772	49186.43066
8773	49186.2926
8774	49185.86376
8775	49185.66913
8776	49185.56056
8777	49185.30898
8778	49185.08552
8779	49184.03077
8780	49183.94527
8781	49183.7
8782	49183.53706
8783	49183.36649
8784	49182.13506
8785	49182.09152
8786	49181.4172
8787	49180.97157
8788	49180.89658
8789	49180.744
8790	49180.64159
8791	49179.35033
8792	49178.84622
8793	49178.79352
8794	49178.53473
8795	49176.79122
8796	49176.63567
8797	49176.46801
8798	49176.04214
8799	49176.0315
8800	49175.90602
8801	49175.87151
8802	49174.24589
8803	49173.95038
8804	49173.53516
8805	49173.26444
8806	49173.15526
8807	49172.79492
8808	49172.71921
8809	49172.45875
8810	49172.24446
8811	49171.95835
8812	49171.67196
8813	49171.27048
8814	49170.89712
8815	49170.79684
8816	49169.91181
8817	49169.36056
8818	49169.28223
8819	49169.06827
8820	49168.71915
8821	49168.62155
8822	49168.25149
8823	49168.19955
8824	49167.84665
8825	49167.74546
8826	49167.56168
8827	49167.13173
8828	49166.77599
8829	49164.64372
8830	49163.07919
8831	49162.60771
8832	49161.80339
8833	49161.50326
8834	49161.49871
8835	49161.39747
8836	49161.32055
8837	49161.2776
8838	49161.23374
8839	49161.21607
8840	49161.14684
8841	49161.12731
8842	49160.97577
8843	49160.62792
8844	49160.4802
8845	49160.35396
8846	49160.3319
8847	49160.23479
8848	49160.09222
8849	49159.66457
8850	49159.34154
8851	49159.28196
8852	49158.404
8853	49156.41818
8854	49156.16816
8855	49156.04646
8856	49155.8023
8857	49155.57189
8858	49155.40366
8859	49155.28868
8860	49154.71737
8861	49154.62924
8862	49154.43152
8863	49153.95535
8864	49152.95957
8865	49152.81082
8866	49152.5354
8867	49152.02624
8868	49151.79166
8869	49151.77114
8870	49150.83385
8871	49148.84029
8872	49148.48687
8873	49148.36949
8874	49148.15898
8875	49147.66004
8876	49147.54587
8877	49145.87014
8878	49142.36741
8879	49141.22872
8880	49141.09116
8881	49141.04591
8882	49140.98275
8883	49140.89906
8884	49140.77915
8885	49140.69429
8886	49140.43171
8887	49139.57181
8888	49139.29389
8889	49139.06363
8890	49138.75486
8891	49138.46912
8892	49138.31356
8893	49138.16532
8894	49137.87827
8895	49137.63605
8896	49137.07074
8897	49136.98826
8898	49136.74212
8899	49136.397
8900	49136.25365
8901	49135.92088
8902	49135.87647
8903	49135.73962
8904	49135.4179
8905	49135.25378
8906	49135.21
8907	49135.16187
8908	49135.05577
8909	49134.77757
8910	49134.65029
8911	49134.25128
8912	49134.1127
8913	49132.66932
8914	49132.51877
8915	49132.26748
8916	49132.23891
8917	49130.4448
8918	49130.40568
8919	49130.13672
8920	49130.08909
8921	49128.13968
8922	49127.87286
8923	49127.79575
8924	49127.25868
8925	49126.60411
8926	49126.28047
8927	49126.19465
8928	49126.15501
8929	49125.14655
8930	49125.05024
8931	49124.9244
8932	49124.61414
8933	49123.713
8934	49123.6882
8935	49123.54816
8936	49123.27062
8937	49122.06766
8938	49121.93751
8939	49121.63691
8940	49121.3581
8941	49121.09955
8942	49120.8926
8943	49120.81441
8944	49120.60325
8945	49120.40655
8946	49120.33604
8947	49119.92791
8948	49119.662
8949	49119.18863
8950	49119.02791
8951	49118.59533
8952	49118.18686
8953	49118.11392
8954	49117.88288
8955	49117.83191
8956	49117.61865
8957	49116.38555
8958	49116.36806
8959	49116.21959
8960	49115.79053
8961	49115.65053
8962	49115.5679
8963	49115.5046
8964	49115.34776
8965	49115.06145
8966	49114.8678
8967	49114.70075
8968	49113.46073
8969	49112.28821
8970	49112.01586
8971	49111.8838
8972	49111.61766
8973	49111.59209
8974	49111.11158
8975	49111.06088
8976	49110.84398
8977	49110.44362
8978	49110.25992
8979	49109.93341
8980	49109.8583
8981	49109.81531
8982	49109.77872
8983	49109.42547
8984	49109.27869
8985	49108.00948
8986	49107.75649
8987	49105.72706
8988	49105.66112
8989	49105.27875
8990	49105.17784
8991	49104.67166
8992	49104.64905
8993	49104.53734
8994	49104.49829
8995	49103.27716
8996	49103.04755
8997	49102.87975
8998	49102.70091
8999	49102.64102
9000	49102.53012
9001	49102.43265
9002	49102.38578
9003	49100.67424
9004	49100.59284
9005	49100.28257
9006	49099.2542
9007	49099.09093
9008	49098.70058
9009	49098.64351
9010	49098.52974
9011	49096.18442
9012	49096.14745
9013	49095.40538
9014	49094.64793
9015	49094.64489
9016	49094.42283
9017	49094.38459
9018	49094.30721
9019	49092.50012
9020	49091.30495
9021	49091.01254
9022	49090.89759
9023	49090.8897
9024	49090.63168
9025	49090.00442
9026	49089.91879
9027	49089.61888
9028	49089.22695
9029	49088.89972
9030	49087.47419
9031	49087.37462
9032	49087.25497
9033	49087.03253
9034	49085.92317
9035	49085.88966
9036	49085.82108
9037	49085.77736
9038	49085.64511
9039	49085.51849
9040	49085.47068
9041	49085.11916
9042	49084.96669
9043	49084.50058
9044	49084.45348
9045	49084.30477
9046	49084.04773
9047	49083.43836
9048	49083.08109
9049	49081.97808
9050	49081.94593
9051	49081.67643
9052	49081.5571
9053	49080.33584
9054	49079.72166
9055	49079.56201
9056	49079.2961
9057	49078.33979
9058	49077.79556
9059	49077.4052
9060	49077.16966
9061	49076.93388
9062	49076.86606
9063	49076.02223
9064	49075.80105
9065	49075.7547
9066	49075.62961
9067	49074.95306
9068	49074.85432
9069	49074.54457
9070	49074.39931
9071	49074.13032
9072	49073.81687
9073	49073.75076
9074	49073.71266
9075	49073.53441
9076	49073.41434
9077	49073.25134
9078	49072.91799
9079	49072.79954
9080	49072.66845
9081	49072.44852
9082	49072.19164
9083	49072.12801
9084	49072.00234
9085	49071.59483
9086	49071.29814
9087	49071.25472
9088	49070.56876
9089	49070.4352
9090	49070.14053
9091	49069.93184
9092	49069.51452
9093	49069.46951
9094	49069.26317
9095	49068.88996
9096	49068.83299
9097	49068.57541
9098	49068.49017
9099	49068.28156
9100	49066.41664
9101	49066.31775
9102	49066.15325
9103	49065.86568
9104	49065.6843
9105	49065.58607
9106	49065.52056
9107	49065.37834
9108	49065.2827
9109	49065.17119
9110	49065.03653
9111	49064.99677
9112	49064.88004
9113	49064.75917
9114	49064.70854
9115	49064.6506
9116	49062.71256
9117	49062.48597
9118	49062.43526
9119	49062.02475
9120	49061.89464
9121	49061.01304
9122	49060.89052
9123	49060.66338
9124	49060.64272
9125	49060.56012
9126	49060.47438
9127	49060.41821
9128	49060.26729
9129	49060.15001
9130	49059.94178
9131	49059.68328
9132	49059.62593
9133	49059.44908
9134	49059.26789
9135	49059.23012
9136	49058.63479
9137	49058.50339
9138	49058.47957
9139	49058.33417
9140	49058.28059
9141	49058.23571
9142	49058.18206
9143	49049.13259
9144	49048.75812
9145	49048.37415
9146	49048.08465
9147	49047.91642
9148	49047.57948
9149	49047.49703
9150	49046.89565
9151	49046.47276
9152	49046.00127
9153	49045.9799
9154	49045.55838
9155	49045.47938
9156	49044.82246
9157	49044.25203
9158	49044.05713
9159	49043.87727
9160	49043.55091
9161	49043.42388
9162	49041.91807
9163	49041.76714
9164	49041.66363
9165	49041.19745
9166	49041.06801
9167	49040.76963
9168	49040.7255
9169	49035.57698
9170	49033.45851
9171	49033.39183
9172	49031.57742
9173	49031.47504
9174	49031.40499
9175	49031.12838
9176	49031.04244
9177	49030.16645
9178	49030.11231
9179	49029.88092
9180	49029.83823
9181	49029.13152
9182	49029.06219
9183	49028.82119
9184	49028.6276
9185	49026.87722
9186	49026.75923
9187	49026.69942
9188	49026.66181
9189	49026.62159
9190	49026.37583
9191	49026.05834
9192	49025.93743
9193	49024.78656
9194	49024.75927
9195	49024.64713
9196	49024.44271
9197	49024.3274
9198	49024.21144
9199	49024.07455
9200	49023.87281
9201	49023.83811
9202	49023.2851
9203	49023.1769
9204	49022.99617
9205	49022.88335
9206	49022.73878
9207	49022.50588
9208	49021.9454
9209	49021.89817
9210	49021.85081
9211	49021.73458
9212	49021.50117
9213	49021.14505
9214	49021.05858
9215	49020.80371
9216	49020.76244
9217	49020.73861
9218	49020.61484
9219	49020.55262
9220	49020.40446
9221	49020.1509
9222	49019.77232
9223	49019.18008
9224	49018.91084
9225	49018.8292
9226	49018.78792
9227	49018.47835
9228	49018.35935
9229	49017.67376
9230	49017.38638
9231	49017.06841
9232	49016.25153
9233	49016.08835
9234	49015.84852
9235	49015.64504
9236	49015.18589
9237	49015.10098
9238	49014.90781
9239	49014.80289
9240	49014.76268
9241	49014.46631
9242	49014.4136
9243	49014.16864
9244	49014.06822
9245	49013.08674
9246	49012.99355
9247	49012.68015
9248	49012.62735
9249	49012.38226
9250	49012.33374
9251	49012.21915
9252	49012.11209
9253	49011.8891
9254	49010.27277
9255	49010.01293
9256	49009.97317
9257	49009.31967
9258	49008.96249
9259	49008.87798
9260	49008.21021
9261	49008.15526
9262	49008.1068
9263	49007.97113
9264	49007.79523
9265	49007.43916
9266	49007.29329
9267	49007.14618
9268	49007.08315
9269	49007.0475
9270	49006.86897
9271	49006.79
9272	49006.65911
9273	49006.55663
9274	49006.36652
9275	49006.19484
9276	49005.80972
9277	49005.02001
9278	49003.26633
9279	49003.21052
9280	49003.12783
9281	49003.09595
9282	49003.07508
9283	49002.08907
9284	49002.00129
9285	49001.86908
9286	49001.79802
9287	49001.67881
9288	49001.60435
9289	49001.51687
9290	49001.36724
9291	49001.25726
9292	48999.77695
9293	48999.70632
9294	48999.60803
9295	48999.46512
9296	48999.30835
9297	48999.2787
9298	48999.17453
9299	48998.88904
9300	48998.75438
9301	48998.60455
9302	48998.49109
9303	48997.82319
9304	48997.18648
9305	48997.03037
9306	48991.93516
9307	48991.31449
9308	48990.85308
9309	48990.71631
9310	48990.50447
9311	48990.43234
9312	48990.26245
9313	48990.09655
9314	48989.71663
9315	48988.58662
9316	48988.55544
9317	48988.2891
9318	48986.95918
9319	48986.62597
9320	48986.4534
9321	48986.32816
9322	48986.09354
9323	48986.03219
9324	48985.90695
9325	48985.51374
9326	48985.46817
9327	48983.66083
9328	48983.60095
9329	48983.48496
9330	48983.36027
9331	48982.8734
9332	48982.8185
9333	48982.79103
9334	48982.66559
9335	48982.37919
9336	48982.20054
9337	48981.9983
9338	48981.89884
9339	48981.77851
9340	48981.68588
9341	48981.66261
9342	48981.52633
9343	48980.7784
9344	48980.23226
9345	48980.22391
9346	48980.10392
9347	48979.93616
9348	48979.90487
9349	48979.51698
9350	48979.31313
9351	48977.92075
9352	48977.88197
9353	48977.6165
9354	48977.2992
9355	48973.11214
9356	48973.06948
9357	48972.95604
9358	48969.58937
9359	48969.26477
9360	48969.10951
9361	48969.03669
9362	48968.80799
9363	48968.08143
9364	48967.39131
9365	48967.28152
9366	48966.84415
9367	48966.00841
9368	48965.74748
9369	48964.37958
9370	48964.22741
9371	48963.88238
9372	48963.28625
9373	48963.23269
9374	48963.04471
9375	48962.98704
9376	48962.93628
9377	48962.48094
9378	48962.37652
9379	48962.34478
9380	48961.71514
9381	48961.6095
9382	48961.18702
9383	48961.05476
9384	48961.02528
9385	48960.95895
9386	48960.90891
9387	48960.21751
9388	48960.02142
9389	48959.76612
9390	48959.58718
9391	48959.23394
9392	48959.19253
9393	48958.83239
9394	48958.5383
9395	48957.80049
9396	48957.61336
9397	48957.06513
9398	48957.01039
9399	48955.41167
9400	48954.69818
9401	48954.63055
9402	48954.41179
9403	48953.95788
9404	48953.79702
9405	48953.58439
9406	48951.95082
9407	48951.79447
9408	48951.66868
9409	48949.54025
9410	48949.53498
9411	48949.39998
9412	48949.33618
9413	48949.23332
9414	48944.44009
9415	48944.16549
9416	48943.88213
9417	48942.68695
9418	48942.4785
9419	48942.3973
9420	48941.99638
9421	48941.92119
9422	48941.73293
9423	48940.99252
9424	48940.88648
9425	48940.76272
9426	48940.64056
9427	48940.45079
9428	48940.38922
9429	48940.31078
9430	48939.91178
9431	48939.27846
9432	48938.01603
9433	48937.66303
9434	48937.34714
9435	48936.96403
9436	48936.78983
9437	48936.56931
9438	48935.60012
9439	48935.38166
9440	48935.19637
9441	48935.01873
9442	48934.79854
9443	48934.13643
9444	48933.85665
9445	48933.76331
9446	48932.0851
9447	48931.83703
